"FSSAI_No","Company_Name","Company_Address","Filling_Status","CIN","GST"
"E - 268 & 269 , RIICO INDL . AREA AGRO FOOD PARK , BORANADA","RAJGANGA AGRO PRODUCT PRIVATE LIMITED","[No records Found]","12221999000343","08AAECR0448L1Z6"
"GURUSHREE INDUSTRIES PRIVATE LIMITED, VILL. DELARI, PO. GERWANI, RAIGARH","GURUSHREE INDUSTRIES PRIVATE LIMITED","[No records Found]","10521015000102","22AADCG1857B1Z6"
"4073-75 F.F., NAYA BAZAR, DELHI-110007","SVP FOODS PVT LTD","[No records Found]","13323005000272","07AAPCS4720F1ZA"
"C/O ARIHANT INDUSTRIES C-53 OKHLA IND AREA OKHLA PHASE-1","GAMMA PIZZAKRAFT PVT LTD","[No records Found]","13321010000187","06AACCG3988Q1ZU"
"VILL. KHALLI P.O. KUMARHATTI  TEH. AND DISTT. SOLAN H.P.","PINE DRIVE RESORTS PRIVATE LIMITED","[No records Found]","10923011000201","04AADCP1316Q1ZE"
"KHEWAT KHATA NO. 266/283, 612/659, 723/768, 1020/1100, 1420/1530, 1450/1554, VILLAGE MANDIKHERA SUB TEHSIL NAGINA, TEHSIL FEROZPUR JHIRKA","AL NAVED AGRO FOOD INDUSTRIES PRIVATE LIMITED","[No records Found]","10822999000010","06AAKCA6506C1Z1"
"19 KM STONE, BHIWADI ALWAR ROAD, VILL - GAILPUR","KAJARIA BATHWARE PRIVATE LIMITED","[No records Found]","12224010000095","07AAFCK4818G1ZJ"
"310 ambika vihar ,paschim vihar
new Delhi  ","Spring travels pvt ltd ","[No records Found]","10014011001857","07AABCS0924P1Z5"
"Dhuliagaon","SANJIV TEA INDUSTRY PRIVATE LIMITED","[No records Found]","10324020000051","18AANCS1004J1ZD"
"PLOT NO.-2, ROAD NO.-7, GURUKUL INDUSTRIAL AREA, FARIDABAD, HARYANA-121003","BEST BAKERS TOWN PRIVATE LIMITED","[No records Found]","10013064000325","06AADCB5172G1ZV"
"I-30 THIRD FLOOR, OLD NO-I, GALO NO 2, JAWAHAR PARK,, LAXMI NAGAR  DELJI","KAINSPIRE SOFTWARE AND SERVICE PRIVATE LIMITED","[No records Found]","13323999001145","07AAFCK6269H1Z8"
"3408, BAJRANG BALI, CHAWRI BAZAR, DELHI-110006","PREM EXIM PRIVATE LIMITED","[No records Found]","10016011003204","07AAECP0178K1Z9"
"C-1/11, PHASE II, TRANSPORT NAGAR, KANPUR ROAD, LKO","HIGLANCE LABORATORIES PVT LTD","[No records Found]","12715066000447","07AABCH2836H1ZQ"
"Adj. Alpha one mall, MGM Farms, Main GT Road, Amritsar, Punjab-143001","IHHR Hospitality Pvt Ltd","[No records Found]","10018063001150","03AAACI9385B1ZS"
"9-R MODEL TOWN ","LIVEON BAKERS PVT LTD.","[No records Found]","10821018000043","06AACCL5659B2ZN"
"Arainpura Road, Gharaunda,","B B CEREALS PRIVATE LIMITED","[No records Found]","10819010000150","06AAFCB7597R1ZP"
"PROPERTY.NO- 4/22, GROUND FLOOR, VILLAGE KAMRUDDIN NAGAR, NANGLOI","BANSAL CNFs PVT. LTD","[No records Found]","13324006000308","06AABCB5662K1ZL"
"Popcorn Express 2nd floor Vikas Mall Indra Nagar Dehradun","Mudit Entertainment Industries Pvt.Ltd.","[No records Found]","12624005000120","09AABCM5360M1Z5"
"13, SHRADHANAND MARG, SANYOGITA GANJ, CHHAWNI, INDORE","SAIDARSHAN MULTITRADE PRIVATE LIMITED","[No records Found]","11423999000165","23AAICS9683E1Z1"
"Unit No. 502, D Mall, Netaji Subhash Place, Pitampura, New Delhi - 110034","BEST FOODS RETAIL PRIVATE LIMITED","[No records Found]","10014011002075","07AAECB5691D1ZQ"
"A-95, NARELA INDUSTRIAL ESTATE, NARELA","SHREE RUDRA CONFECTIONERY PVT LTD","[No records Found]","10014011002255","07AATCS9496G1ZD"
"G-1/6,Lawrence Road, INDUSTRIAL AREA,NEW DELHI","NAUNIDH DIET FOODS PVT. LTD.","[No records Found]","13317005000019","06AAECN8815F1ZG"
"S-9,GAMMA SHOPPING MALL,GAMMA-1,GREATER NOIDA","DAWAT HOTELS PVT LTD","[No records Found]","12714055000675","09AADCD8801C2ZW"
"Golf Course Extension Road, Sector-58, Gurugram","Ireo Hospitality Company Pvt Ltd","[No records Found]","10820005001033","06AACCI3262R1Z7"
"C/O AMIT SALES. N.S. ROAD. FATASHIL, GUWAHATI","DESAI FOODS PRIVATE LIMITED","[No records Found]","10317001000325","03AADCD1299G1ZV"
"253-A, Suraj Palace, Jaswant Nagar, Khatipura","BHURA TEA COMPANY PVT.LTD.","[No records Found]","12220026001055","08AACCB8970B1ZQ"
"FOOD PARK PLOT NO 3, 4 , 5 INDUSTRIAL AREA MALANPUR, GHIRONGI","B P FOOD PRODUCTS PVT LTD","[No records Found]","11420670000156","23AAACB6791L4ZD"
"265, Near Ashoka Palace Green, 100 Feet Road, Shobhagpura","JAY BHAVANI VADAPAV PRIVATE LIMITED","[No records Found]","12223042000153","24AADCJ2109D2Z7"
"19/116 Sarai Rohilla, Old Rohtak Road, Daya Basti","SUPER TRANSYSTEM PRIVATE LIMITED","[No records Found]","13317001000247","18AANCS2097R1ZA"
"A-29, MOHAN CO-OPERATIVE INDUSTRIAL ESTATE, MATHURA ROAD, BADARPUR, DELHI","HUNGER PANGS PRIVATE LIMITED","[No records Found]","13322010000478","07AADCH2793M1Z5"
"T-6, OKHLA INDUSTRIAL AREA, PHASE-2","CHANAB ENGINEERS PRIVATE LIMITED","[No records Found]","10020011008006","07AAACC0606K1Z1"
"GROUND FLOOR OF PROPERTY NUMBER 155, RAZAPUR VILLAGE, SECTOR 09, ROHINI, DELHI - 110085","DRG WELLNESS PVT LTD","[No records Found]","13319001000125","07AADCD9540Q1Z2"
"PLOT NO. 222, SECTOR-58,TRANSPORT NAGAR","SONU FREIGHT CARRIERS PRIVATE LIMITED","[No records Found]","10822999000550","06AAFCS9171G1Z5"
"M-134, CONNAUGHT CIRCUS, OPPOSITE SUPER BAZAR, NEW DELHI-110 001, INDIA","RENESA EXPORTS PRIVATE LIMITED ","[No records Found]","10014011002035","07AABCR4348E1ZJ"
"Pind Balluchi (  A UNIT OF IKO Hospitality Pvt.Ltd.)4B/15,Tilak Nagar ,NEW Delhi-110018","IKO Hospitality Pvt.Ltd.","[No records Found]","13317007000411","07AADCI2225H1ZW"
"PLOT NO. 81, UDYOG VIHAR, PHASE-1","ORGANICA PURE FARM PRODUCTS PRIVATE LIMITED","[No records Found]","10824005000634","07AABCO2213K1ZP"
"C/167, Naraina Industrial Area, Phase-1, New Delhi-110028","Voll Sante Functional Foods & Nutraceuticals Pvt. Ltd.","[No records Found]","10018011005093","07AAGCV0194D1ZG"
"Plot No 72 A, Suraj Nagar East, Civil Lines","EDUCATE ARTSOME PVT. LTD.","[No records Found]","12224026001325","05AADCE4790M1ZB"
"1st FLOOR, 539/18, NAI BASTI, KISHAN GANJ, NORTH DELHI-110007","SANJHI EXIM PRIVATE LIMITED","[No records Found]","10020011008423","07AAQCS1870D1Z8"
"Ground Floor, Khevat No 731, Maruti Kunj, Near Corporation Bank, Village-Bhondsi, Tehsil-Sohna, District-Gurgaon ","GoStride Commerce Private Limited","[No records Found]","10015064000701","06AAFCG7578K1Z1"
"First Floor,5, Bazar Lane, Bengali  Market","AL AALI EXPORTS PVT. LTD.","[No records Found]","13321999000153","10AAHCM0816E1Z6"
"G 8 & 9, Ground Floor, Manish Chambers-IV, LSC Market, Plot No 7, Sector-12, Dwarka,","RED MAPPLE FOODS PRIVATE LIMITED","[No records Found]","13315006000066","07AAHCR1081N2Z1"
"KHASRA NO. 500/2/3/2/1/10/3, FIRST FLOOR, NEAR HERO CYCLES, OPP. PLOT NO. 65, SECTOR-37, GURUGRAM-HARYANA","CENTURY LIFE SCIENCE PVT. LTD. ","[No records Found]","10821005000396","06AAECC1368E1ZZ"
"VILL. MELION, PO. MAJRA, TEH. PAONTA SAHIB","MOUNT SPRING BEVERAGES PVT. LTD.","[No records Found]","10923999000037","02AAFCM2918K3ZJ"
"69-4/5 S D A Compound Lasudia Mori Dewas Naka Indore","Mohani Tea Leaves Pvt. Ltd.","[No records Found]","11416850000273","02AACCM4535B1Z6"
"Shop No. FC-10A, 3rd Floor, Food Court, Logix City Centre, Sector 32, Noida, Uttar pradesh","THEA KITCHEN PRIVATE LIMITED","[No records Found]","12717055000542","03AADCT7092D1ZI"
"PLOT NO. 793, HSIIDC, INDUSTRIAL AREA RAI, SONEPAT","ANVIK BIOTECH PRIVATE LIMITED","[No records Found]","10817020000060","06AAICA8864H1ZC"
"Plot No.-228, Phase-1, Sector, 38, HSIIDC, Rai Industrial Estate, Sonipat, Haryana-131029","SHIV PREM AROMAZ PRIVATE LIMITED","[No records Found]","10821020000006","06AAOCS9669N1Z6"
"Khemka Centre, 2-5 Nehru Place, DDA Building","NSC INTERNATIONAL PRIVATE LIMITED","[No records Found]","10020011007904","07AACCN9678E1Z3"
"KHEWAT NO 54, 59, KHATA NO 102, 107, KHEWRA ROAD,OPPOSITE ANGOORI DEVI HOSPITAL, BAHALGARH","Mahesh Wood Products Pvt Ltd","[No records Found]","10824020000149","06AAACM0118Q1ZI"
"PLOT NO. C-9/7, KRISHNA NAGAR, DELHI- 110051","HERBIKA HERBALS PRIVATE LIMITED","[No records Found]","13321999000038","07AABCB4228P1ZH"
"VILLAGE SALLEWAL","BORKAR PACKAGING PVT LTD","[No records Found]","10922011000053","02AAACB7618N1ZO"
"P-81 INDUSTRIAL AREA BANMORE DIST. MORENA M.P.","OXY LINE BEVERAGES PVT LTD","[No records Found]","10015026000747","23AABCO8415B1ZY"
"SHOP NO.1, PLOT NO.6, BLOCK BH BASEMENT, SHALIMAR BAGH, NEAR NAINITAL BANK NEW DELHI 110088 ","CLAMED HEALTHCARE PRIVATE LIMITED","[No records Found]","13324001000291","07AAGCC7192N1Z2"
"299/2-A SAKET NAGAR ","ONESTEP HEALTHCARE PVT. LTD. ","[No records Found]","11424010000432","23AABCO2416J1ZS"
"SUBANSIRI HOSTEL, INDIAN INSTITUTE OF TECHNOLOGY, GUWAHATI","SANRAJ HOSPITALITY PRIVATE LIMITED","[No records Found]","10324001000145","33AAUCS7329B1Z7"
"C-15, S.M.A. CO-OPERATIVE INDUSTRIAL ESTATE, G.T. KARNAL, ROAD","Bhama Designs Private Limited","[No records Found]","13320008000509","07AACCB8903G1ZT"
"C-48/1, LAWRENCE ROAD INDL. AREA, DELHI-110035","SARGODHA OIL MILLS PVT. LTD.","[No records Found]","10012011000860","07AAACS3605C1ZX"
"20/1 Site IV, Industrial Area, Sahibabad, Ghaziabad","Fair Exports India Pvt Ltd","[No records Found]","12719052000097","01AAACF3799A1Z3"
"B-1, FIRST FLOOR, DERAWAL NAGAR, MAIN RING ROAD, NEAR MODEL TOWN METRO STATION DELHI DL 110009 INDIA","SHOWHOUSE EVENT MANAGEMENT PRIVATE LIMITED","[No records Found]","10017011004592","19AAOCS9224K1ZM"
"SHOP No.542-B,KATRA ISHWAR BHAWAN, KHARI BAOLI, DELHI.","CHATUR BHUJ VARK WALA PVT. LTD.","[No records Found]","10016011003354","07AADCC8614Q1Z6"
"SCO-4, 2ND FLOOR, SWASTIK VIHAR, MDC, SECTOR-5, PANCHKULA-134114 HARYANA","INNOVATIVE LIFESCIENCES PRIVATE LIMITED","[No records Found]","10823999000019","06AABCO6207D1ZW"
"Plot No. C-171/2, Sector-15, Noida","Seven R Hotels Private Limited","[No records Found]","12722055000199","09AANCS8113J1ZW"
"RZ-6, GROUND FLOOR, PALAM VIHAR, DWARKA SECTOR 6, NEW DELHI -110075","HA HA FOODWORKS PRIVATE LIMITED","[No records Found]","13318006000044","07AACCH8914K1ZB"
"SCO 58-61, SECTOR 8C, MADHYA MARG, CHANDIGARH","Sukhija Real Estates pvt ltd","[No records Found]","13017001000337","04AAGCS3400H1ZU"
"5586, Ground Floor, New Chandrawal, Kolhapur Road, Kamla Nagar","Inner Chef Private Limited","[No records Found]","13319001000642","06AADCI7492J1Z6"
"14/C-1 AND 15/A-1 SECTOR F ,INDUSTRIAL AREA, SANWER ROAD ,INDORE","MAHAJAN NUTRI FOODS PVT. LTD","[No records Found]","10014026000611","23AAICM5006D1Z0"
"Ambience Mall Food Court 3rd Floor ,Near Toll Plaza ,gurgaon","Ajat Shatru Consultants Pvt ltd.","[No records Found]","10814005000766","06AAICA4501F1Z6"
"Village Kawadiya, Tehsil Maheshwar","Ishwaryog trading pvt Ltd","[No records Found]","10020026001911","23AACCI6694M1Z3"
"14 A, Ground Floor, Vipul Agora, M. G. Road, ","NANO MAGIC WORLD PVT LTD","[No records Found]","10818005000290","06AADCN5924C1ZR"
"H1-2213, RIICO INDUSTRIAL AREA, RAMCHANDRAPURA SITAPURA EXTENSION, JAIPUR, RAJASTHAN, 302022","ASCLEPIUS WELLNESS PRIVATE LIMITED","[No records Found]","12223999000555","06AAMCA9419N1Z2"
"7TH K.M, SIRSA ROAD, HISAR","BANARSI DASS COTTON MILLS PVT. LTD","[No records Found]","10016064000787","06AABCB9403G1ZZ"
"VILLAGE ALIMAJRA, TEHSIL RAJPURA","HARGUR MILK PRODUCTS PRIVATE LIMITED","[No records Found]","12120681000026","03AADCH5642M2ZI"
"1ST,FLOOR,B-45,SECTOR-67,NOIDA","VINAY BOXES PRIVATE LIMITED","[No records Found]","12722999000543","07AABCV5529K1Z1"
"PLOT NO-1, HOUSE NO-16, GROUND FLOOR, VILL-JONAPUR, NEW DELHI","COFFRET MARKETING PRIVATE LIMITED","[No records Found]","13321002000308","07AADCC9045K1ZF"
"75,KHIRKI VILLAGE,MALVIYA NAGAR,NEW DELHI","MAPLE ODC MOVERS PVT. LTD.","[No records Found]","10016011003626","07AAHCM4043K1ZD"
"HOUSE NO-44, GROUND FLOOR, BARTHAKUR MILL ROAD, ULUBARI, GUWAHATI 781007","SIGNOVA PHARMA PRIVATE LIMITED","[No records Found]","10316001000129","04AAMCS2756E1ZD"
"Village- Patho","PONTHA RESORTS PRIVATE LIMITED","[No records Found]","12622011000005","05AAECP3061H1ZO"
"KH. NO-697, EXTENDED LAL DORA, VILLAGE ALIPUR","BASIC GOURMETFOODS PRIVATE LIMITED","[No records Found]","13322999001071","07AAECB3261F1Z0"
"PLOT NO-645,PHASE-II,INDUSTRIAL AREA,BARHI,GANAUR","AARVAK UDYOG PRIVATE LIMITED","[No records Found]","10019064002090","06AANCA2771N1Z8"
"vill-TipraHaripur Road Brotiwala,Tehsil-Baddi","Nagrewal food products pvt ltd","[No records Found]","10013062000243","08AADCN6155H1ZC"
"INDUSTRIAL AREA PLOT NO 30 A BARGAWAN KATNI","ANMOL AGRO PRODUCTS PVT.LTD.","[No records Found]","11415190000004","23AAKCA1896M1Z9"
"NEAR OLD BANK OF INDIA,DAL BAZAR,LASHKAR,GWALIOR","PARU SPICES PVT LTD","[No records Found]","11421570000135","23AAGCP1260J1ZM"
"VILL. NANGAL UPARLA, SWARGHAT ROAD TEHSIL NALAGARH DISTRICT SOLAN H.P. 174101","ALVES HEALTHCARE PVT. LTD. ","[No records Found]","10917011000047","02AAACA8609G1Z3"
"Office Space No-2, Second Floor, Chimes Tower, DLF Phase-4","Akab Healthcare Private Limited","[No records Found]","10824005000734","06AAHCA5289R1ZV"
"PANORI ROAD , VILLAGE JADHOLI, GHARAUNDA","AAKASH AGROTECH PRIVATE LIMITED","[No records Found]","10819010000138","06AAKCA2170L1ZM"
"Near Rewari Mod Bus Stand Kanina ","Gyankul Network Private Limited","[No records Found]","10819012000040","06AAFCG2626L1ZK"
"GROUND FLOOR, F-3/4 OKHLA INDUSTRIAL AREA, PHASE I","SLEEK BRAKE PRODUCTS PRIVATE LIMITED","[No records Found]","13323010000163","07AAQCS6758L1ZE"
"2047/48, GALI NO 6 , CHUNA MANDI , PAHARGANJ","SAVIOUR BIOTECH PRIVATE LIMITED","[No records Found]","10015011003094","09AAJCS2944R1ZH"
"M/S SUBURB RESIDENCY PRIVATE LIMITED PLOT NO 01, OMSHREE INDUSTRIAL PARK, PO – RAMPUR PS - PALASHBARI, KAMRUP","HW WELLNESS SOLUTIONS PRIVATE LIMITED","[No records Found]","10324002000091","06AADCH3292H1ZM"
"OFFICE NO 208 , S.F BLOCK-E , L.S.C VIKASPURI ","SAPIENT LABORATORIES PRIVATE LIMITED","[No records Found]","13324998000083","05AAHCS6083R1ZL"
"Khasra No.23//1/1/1 &16//21/1, Sec 46, South Block, Nathupur, Industrial Area, VPO Nathupur, Sonipat","Topline Cold Chain Pvt. Ltd. ","[No records Found]","10823020000380","06AAECT3620Q1Z2"
"MGF Metropolitan Mall , MG Road, Gurgaon","MarcFour Hospitality Services Pvt Ltd","[No records Found]","10814005000562","06AAHCM0499H1ZA"
"Village Gholumajra
PO Dappar, Tehsil Dera Bassi","Anaesthetic Gases Pvt. Ltd.","[No records Found]","12114801000002","04AABCA2250N1ZY"
"Kishanpur, Bhagwanpur, ","Cotec Healthcare Private Limited ","[No records Found]","12617006000286","05AAACC8454D2ZX"
"3-R, DCM BUILDING BARAKHAMBHA ROAD,CONNAUGHT PLACE NEW DELHI","TIME EXPRESS INTERNATIONAL PVT LTD","[No records Found]","10014011001594","07AAACT0045K1ZJ"
"KHASRA NO.159/1,EXTENDED LAL DORA SECTOR -24 DWARKA VILLAGE  DHOOL SIRAS , NEW DELHI-110077","MABEL APPAREL PRIVATE LIMITED","[No records Found]","10015011003073","07AAGCM0662F1ZO"
"36, HIMUDA Ind. Area-IV, Baddi","NG Electro Products Pvt Ltd","[No records Found]","10019062000480","02AACCN5184H2ZL"
"GHARAUNDA-HASANPUR LINK ROAD, TEHSIL GHARAUNDA","DPG BEVERAGES PRIVATE LIMITED","[No records Found]","10021064000166","06AADCD5556G1ZP"
"402-A, 4th Floor, P.P Tower, Netaji Subhash Place, Pitampura New Delhi - 110035","Alfa Solvents Private Limited","[No records Found]","10018011005149","06AAGCA5051Q1ZE"
"KHASRA NO-685, BARHANA INDUSTRIAL AREA, SAMPLA BERI ROAD, DIST-JHAJJAR","Shaktiman  Packaging Private Limited ","[No records Found]","10822007000048","06AAFCS7143G1ZD"
"KH. NO-241, BIJAPUR VILLAGE, BUDHPUR, NEAR JAIN MANDIR, DELHI-110036.","ATUL BUILDTECH PVT LTD","[No records Found]","13317002000022","07AAFCA1475K2ZK"
"1-A, GROUND FLOOR, HAUZ KHAS VILLAGE, NEW DELHI","CASA ITALIA PRIVATE LIMITED","[No records Found]","13316008000143","07AAECC6049G1ZP"
"57 SK-1, COMPOUND LASUDIYA MORI DEWAS NAKA INDORE","ICONIC FOODS PRIVATE  LIMITED","[No records Found]","11416850000829","23AADCI0735L1ZQ"
"Ground Floor, M-1, Greater Kailash, Part-II","VSR Corporation Private Limited","[No records Found]","13317008000431","07AAECV6068N1ZO"
"VILL: NAGROT
PO: NARKANDA
TEH: KUMARSAIN
","SANJIV DOGRA HOSPITALITIES PVT. LTD.","[No records Found]","10918009000009","02AAKCS8342N2ZX"
"PLOT 96, SECTOR - 5, IMT MANESAR, ","PURE INCENSE PRIVATE LIMITED","[No records Found]","10017064001165","06AADCP2733M1ZB"
"OFFICE NO.-824, 8th FLOOR, PEARLS OMAXE,PLOT NO.B-1, NETAJI SUBHASH  PLACE, PITAMPURA","R. GOPAL IMPEX PRIVATE LIMITED","[No records Found]","13323001000754","06AAECR4313G1ZP"
"F-39/40 FIRST FLOOR CONNAUGHT CIRCUS  NEW DELHI","PARATUS HOSPITALITY PRIVATE LIMITED","[No records Found]","13323009000138","07AAICP0516B1ZY"
"14/2, SITE IV, INDUSTRIAL AREA, SAHIBABAD, GHAZIABAD","ANGEL PROMOTERS PRIVATE LIMITED","[No records Found]","12718052001006","07AAGCA8034R1Z5"
"BAY SHOP-411, SEC-32D, CHANDIGARH","CONSORTIUM FOODS PRIVATE LIMITED","[No records Found]","13019001000216","03AAECC6279N1ZA"
"C/o MAA VIDYA DAIRY, DUNAKKA TIRAHA, BALRAMPUR ROAD, BAHRAICH","C.P. MILK & FOOD PRODUCTS PRIVATE Ltd.","[No records Found]","12718025000054","09AACCC7903P2Z6"
"IIDC Complex, Moranjana, Rangia, Assam","Subhankar Beverages Pvt. Ltd","[No records Found]","10016071000854","18AACCS8841E1Z8"
"549-J, Pace City-II, Sector-37, ","Raja Bhujia Bhandar Private Limited","[No records Found]","10823005001173","06AAFCR5509M1Z3"
"UNIT NO. 6, PLOT NO. 1-B-1 GROUND FLOOR, TWIN DISTRICT CENTRE,  KINGS MALL, SECTOR-10, ROHINI DELHI 110085 IN","MAHALAXMI PETROCHEMICALS PRIVATE LIMITED","[No records Found]","13319001000215","07AAACM6063C1ZT"
"Bramh Road,Ambikapur","Ankit Hotels Pvt.Ltd","[No records Found]","10519018000097","22AAGCA2159P2ZI"
"Plot No. 32, Sector 5, IMT Manesar","Sphaera Pharma Private Limited","[No records Found]","10021064000302","06AALCS3747G1Z5"
"PLOT NO 419, HSIIDC, INDUSTRIAL ESTATE, PHASE 2, ALIPUR,(Barwala)","ACEKINETICS HEALTHCARE PRIVATE LIMITED","[No records Found]","10818015000104","06AAICA0586C1ZZ"
"31/1 RADHA SWAMI NAGAR TEEN IMLI PULIYA NEMAWAR ROAD,INDORE","AVIRAL BEVERAGES PVT.LTD.","[No records Found]","11414850002593","23AAJCA1373Q1ZE"
"DCT-024, GROUND FLOOR, CITY COURT DLF CITY, SIKANDERPUR, GURGAON","PANWORLD SERVICES PRIVATE LIMITED","[No records Found]","10815005000275","06AAICP0561G1ZL"
"C/o- Max Super Specialty Hospital (A unit of Max Healthcare Institute Ltd) 1,Press Enclave Road, Saket,  New Delhi-110017","DREAMCANN FOODS PRIVATE LIMITED ","[No records Found]","13315008000328","06AACCD1476C1Z3"
"Plot No. 79-80, Sector 6A, I.I.E, Sidcul, ","Mascot Health Series Private Limited","[No records Found]","10017012000400","07AAFCM5453P1ZX"
"Kh. No. 774/2 & 775, Village-Parsada, Tehsil-Abhanpur. Dist.Raipur","Lotus Agritech Pvt. Ltd.","[No records Found]","10011037000002","22AABCL4595R3ZV"
"302,DT CITY CENTRE,AP BLOCK,SHALIMAR BAGH,NEW DELHI-110088","VENUS DWELLERS PRIVATE LIMITED","[No records Found]","13317005000055","07AACCV1374P1ZV"
"Capitol, Ashoka Hotel, 50-B, Chanakya Puri, New Delhi","Prerna Marketing Pvt. Ltd.","[No records Found]","13314009000124","07AACCP6046Q1ZW"
"A-270,FIRST FLOOR,OKHLA INDUSTRIAL AREA PHASE-1,NEW DELHI","ARIZONA BEVERAGES PRIVATE LIMITED","[No records Found]","13320010000270","07AADCA4984D1ZQ"
"PLOT NO.-C-114-F, ROAD NO.-8, VKI AREA, JAIPUR","SVG EXPRESS SERVICES PRIVATE LIMITED","[No records Found]","12222026001150","05AANCS6218A1ZL"
"DTDC 3PL and Fullfillment Limited,
Khasra No. 27/9,
Internal road, Kapashera
New Delhi-110037.","Alchem International Private Limited","[No records Found]","13319006000368","06AAACA2251L1ZY"
"SHOP NO-1231-33, CHAPRA ROAD, NEAR SHAHABAD SUGAR MILLS, SHAHABD","SHAHABAD FOODS PRIVATE LIMITED","[No records Found]","10817011000036","06AATCS2811D1ZG"
"Plot no. 518, Phase 3, Udyog Vihar, Gurgaon ","Expedient Healthcare Marketing Pvt. Ltd. ","[No records Found]","10021064000125","06AADCE5479M1Z5"
"PLOT NO.-16, MANGAL NAGAR, A.B. ROAD, INDORE","KASHI JEET MARKETING PRIVATE LIMITED","[No records Found]","11414850002007","23AADCK3052A1ZB"
"Flat NO. 1, Gurunanak Colony (Hemkunt Colony), Greater Kailash - 1, New Delhi - 110048","Butterfly Ayurveda Private Limited","[No records Found]","10017011004783","07AAGCB1177J1ZM"
"F-301-302, ADITYA COMPLEX, PLOT NO. 4, SECTOR 10 MLU, DWARKA NEW DELHI West Delhi  110075","ARL RETAIL PRIVATE LIMITED","[No records Found]","10017011004445","18AAKCA0603Q1ZH"
"DMRC KHAN MARKET NEW DELHI-110003
","GOPALJEE AGRO PRODUCTS PVT LTD","[No records Found]","13318009000503","07AACCG0548A1Z7"
"115, Transport Centre, New Rohtak Road, Punjabi Bagh","Grover Impex Pvt. Ltd.","[No records Found]","10012011000238","07AAACG1629C1Z5"
"KHASRA NO-53/19 MIN,22 MIN,23 VPO-KHAINTAWAS, FARUKHNAGAR, GURGAON-122505","PACER SECURE SERVICES PRIVATE LIMITED","[No records Found]","10821005000350","07AAGCP3229B1ZS"
"138 K.M. STONE, G.T. ROAD, TARAORI, KARNAL","N.M. FOODIMPEX PRIVATE LIMITED","[No records Found]","10817010000095","06AAECN6399J1ZW"
"3F, PEACE ENCLAVE, ULUBARI, G.S. ROAD, GUWAHATI","M P AGARWALA PRIVATE LIMITED","[No records Found]","10321001000438","18AADCM6202C1ZY"
"149/2/2/P, ASRAWAD KHURD KHANDWA ROAD INDORE "," SAI SAMARTH FOODS PVT. LTD. ","[No records Found]","11415850000772","23AANCS5072Q2ZN"
"P.O. LAKHIBARI VIA OATING
DIST. GOLAGHAT, (ASSAM)
PIN - 785603","LAXMI TEA PROCESSORS CO. PVT. LTD.","[No records Found]","10013071000347","18AABCL0845J1ZH"
"FAARUKHNAGAR, VILLAGE-KHENTAWAS, WAZIRPUR, FAARUKHNAGAR ROAD","DIONYSUS SUPPLY CHAIN PRIVATE LIMITED","[No records Found]","10823999000539","29AAECD7301E1ZX"
"A-50/1, OKHLA INDUSTRIAL AREA, PHASE -2, NEW DELHI","TREE OF LIFE PRIVATE LIMITED","[No records Found]","13321010000230","24AACCT9259M1ZR"
"HS-9, GROUND FLOOR, KAILSH COLONY MARKET.","MANAV SNACKS PRIVATE LIMITED","[No records Found]","13318010000774","07AAICM1388G1ZB"
"Prop No.39 ,G/F,Khasra No.1698,Ghora Mohalla,Aya Nagar","Himalayan Leaf Private Limited","[No records Found]","13319008000155","07AACCH2626J1ZO"
"D-248/B, 2ND FLOOR, ABVL FAZAL ENCLAVE, PART-1, JAMIA NAGAR, OKHLA, NEW DELHI","GREENICHE HERBAL PRODUCTS PRIVATE LIMITED","[No records Found]","13315008000147","29AAFCG8794H1ZW"
"D-6, KH.NO 17/11, NEW MANDOLI INDUSTRIAL AREA","TBS FOREVER RETAILS PRIVATE LIMITED","[No records Found]","13323004000086","07AADCT4393F1Z8"
